elapsed_s,gpu0_gb,gpu2_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
111.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.9758,2.6214,0.0,0.0,0.0,0.0,110,58,52,0,121,4,0,54386,0,2,0
112.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.9758,2.6214,0.0,0.0,0.0,0.0,110,58,52,0,121,4,0,54386,0,2,0
113.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,16.2777,2.6214,0.0,0.0,0.0,0.0,110,58,52,0,122,5,0,54386,0,2,0
114.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,16.5336,2.6214,0.0,0.0,0.0,0.0,112,60,52,0,122,5,0,56289,0,2,0
115.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,16.5956,2.6214,0.0,0.0,0.0,0.0,113,61,52,0,122,5,0,56723,0,2,0
116.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,16.753,2.6214,0.0,0.0,0.0,0.0,113,61,52,0,124,5,0,56723,0,2,0
117.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,16.9349,2.6214,0.0,0.0,0.0,0.0,114,61,53,0,126,5,0,57020,0,2,0
118.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,17.0723,2.6214,0.0,0.0,0.0,0.0,114,61,53,0,127,5,0,57020,0,2,0
119.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,17.196,2.6214,0.0,0.0,0.0,0.0,114,61,53,0,130,5,0,57020,0,2,0
120.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,17.6086,2.6214,0.0,0.0,0.0,0.0,115,61,54,0,131,5,0,58476,0,2,0
121.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,18.0257,2.6214,0.0,0.0,0.0,0.0,116,62,54,0,131,5,0,61644,0,2,0
122.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,18.0272,2.6214,0.0,0.0,0.0,0.0,116,62,54,0,132,5,0,61644,0,2,0
123.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,18.1124,2.6214,0.0,0.0,0.0,0.0,117,63,54,0,132,5,0,62278,0,2,0
124.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,18.1139,2.6214,0.0,0.0,0.0,0.0,117,63,54,0,133,5,0,62278,0,2,0
125.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,18.1139,2.6214,0.0,0.0,0.0,0.0,117,63,54,0,133,5,0,62278,0,2,0
126.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,18.6903,2.6214,0.0,0.0,0.0,0.0,118,63,55,0,134,5,0,63990,0,2,0
127.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,18.6903,2.6214,0.0,0.0,0.0,0.0,118,63,55,0,134,5,0,63990,0,2,0
128.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,18.6903,2.6214,0.0,0.0,0.0,0.0,118,63,55,0,134,5,0,63990,0,2,0
129.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,18.8706,2.6214,0.0,0.0,0.0,0.0,120,64,56,0,134,5,0,65306,0,2,0
130.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,18.8706,2.6214,0.0,0.0,0.0,0.0,120,64,56,0,134,5,0,65306,0,2,0
131.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,18.9442,2.6214,0.0,0.0,0.0,0.0,120,64,56,0,135,5,0,65306,0,2,0
132.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,19.3203,2.6214,0.0,0.0,0.0,0.0,120,64,56,0,137,5,0,65306,0,2,0
133.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,19.3237,2.6214,0.0,0.0,0.0,0.0,120,64,56,0,138,5,0,65306,0,2,0
134.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,19.5717,2.6214,0.0,0.0,0.0,0.0,120,64,56,0,140,5,0,65306,0,2,0
135.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,19.5729,2.6214,0.0,0.0,0.0,0.0,120,64,56,0,141,5,0,65306,0,2,0
136.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,19.678,2.6214,0.0,0.0,0.0,0.0,120,64,56,0,142,5,0,65306,0,2,0
137.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,19.8412,2.6214,0.0,0.0,0.0,0.0,120,64,56,0,143,6,0,65306,0,2,0
138.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,19.9355,2.6214,0.0,0.0,0.0,0.0,120,64,56,0,144,6,0,65306,0,2,0
139.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,19.9534,2.6214,0.0,0.0,0.0,0.0,120,64,56,0,145,6,0,65306,0,2,0
140.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,20.2791,2.6214,0.0,0.0,0.0,0.0,122,66,56,0,146,6,0,66974,0,2,0
