t_unix,elapsed_s,gpu_used_mb,gpu0_mb,gpu1_mb,gpu2_mb,gpu3_mb,host_used_mb,host_cached_mb
1784790612.8,918.7,82604,20823,20823,20479,20479,19653,20172
1784790613.9,919.8,82604,20823,20823,20479,20479,19653,20172
1784790614.9,920.8,82604,20823,20823,20479,20479,19650,20172
1784790616.0,921.9,82604,20823,20823,20479,20479,19648,20172
1784790617.1,923.0,82604,20823,20823,20479,20479,19650,20172
1784790618.2,924.0,82604,20823,20823,20479,20479,19649,20172
1784790619.2,925.1,82604,20823,20823,20479,20479,19649,20172
1784790620.3,926.2,82604,20823,20823,20479,20479,19649,20172
1784790621.4,927.2,82604,20823,20823,20479,20479,19649,20172
1784790622.5,928.3,82604,20823,20823,20479,20479,19647,20172
1784790623.5,929.4,82604,20823,20823,20479,20479,19646,20172
1784790624.6,930.5,82604,20823,20823,20479,20479,19646,20172
1784790625.7,931.6,82604,20823,20823,20479,20479,19646,20172
1784790626.7,932.6,82604,20823,20823,20479,20479,19640,20172
1784790627.8,933.7,82604,20823,20823,20479,20479,19641,20172
1784790628.9,934.7,82604,20823,20823,20479,20479,19641,20172
1784790629.9,935.8,82604,20823,20823,20479,20479,19641,20172
1784790631.0,936.9,82604,20823,20823,20479,20479,19638,20172
1784790632.1,937.9,82604,20823,20823,20479,20479,19639,20172
1784790633.1,939.0,82604,20823,20823,20479,20479,19640,20172
1784790634.2,940.1,82604,20823,20823,20479,20479,19641,20172
1784790635.3,941.2,82604,20823,20823,20479,20479,19639,20172
1784790636.3,942.2,82604,20823,20823,20479,20479,19635,20172
1784790637.4,943.3,82604,20823,20823,20479,20479,19635,20172
1784790638.5,944.4,82604,20823,20823,20479,20479,19641,20172
1784790639.5,945.4,82604,20823,20823,20479,20479,19642,20172
1784790640.6,946.5,82604,20823,20823,20479,20479,19643,20172
1784790641.7,947.5,82604,20823,20823,20479,20479,19643,20172
1784790642.7,948.6,82604,20823,20823,20479,20479,19643,20172
1784790643.8,949.7,82604,20823,20823,20479,20479,19646,20173
1784790644.9,950.8,82604,20823,20823,20479,20479,19647,20173
1784790645.9,951.8,82604,20823,20823,20479,20479,19647,20173
1784790647.1,952.9,82604,20823,20823,20479,20479,19644,20173
1784790648.1,954.0,82604,20823,20823,20479,20479,19645,20173
1784790649.2,955.1,82604,20823,20823,20479,20479,19645,20173
1784790650.2,956.1,82604,20823,20823,20479,20479,19646,20173
1784790651.3,957.2,82604,20823,20823,20479,20479,19649,20173
1784790652.4,958.3,82604,20823,20823,20479,20479,19646,20173
1784790653.5,959.3,82604,20823,20823,20479,20479,19647,20173
1784790654.5,960.4,82604,20823,20823,20479,20479,19648,20173
1784790655.6,961.5,82604,20823,20823,20479,20479,19647,20173
1784790656.7,962.5,82604,20823,20823,20479,20479,19648,20173
1784790657.7,963.6,82604,20823,20823,20479,20479,19647,20173
1784790658.8,964.7,82604,20823,20823,20479,20479,19645,20173
1784790659.9,965.7,82604,20823,20823,20479,20479,19645,20173
1784790660.9,966.8,82604,20823,20823,20479,20479,19642,20173
1784790662.0,967.9,82604,20823,20823,20479,20479,19642,20173
1784790663.1,968.9,82604,20823,20823,20479,20479,19643,20173
1784790664.1,970.0,82604,20823,20823,20479,20479,19644,20173
1784790665.2,971.1,82604,20823,20823,20479,20479,19647,20173
1784790666.2,972.1,82604,20823,20823,20479,20479,19645,20173
1784790667.3,973.2,82604,20823,20823,20479,20479,19644,20173
1784790668.4,974.3,82604,20823,20823,20479,20479,19644,20173
1784790669.5,975.3,82604,20823,20823,20479,20479,19645,20173
1784790670.5,976.4,82604,20823,20823,20479,20479,19645,20173
1784790671.6,977.5,82604,20823,20823,20479,20479,19644,20173
1784790672.7,978.5,82604,20823,20823,20479,20479,19643,20173
1784790673.8,979.6,82604,20823,20823,20479,20479,19642,20173
1784790674.8,980.7,82604,20823,20823,20479,20479,19642,20173
1784790675.9,981.8,82604,20823,20823,20479,20479,19642,20173
1784790677.0,982.8,82604,20823,20823,20479,20479,19641,20173
1784790678.0,983.9,82604,20823,20823,20479,20479,19641,20173
1784790679.1,985.0,82604,20823,20823,20479,20479,19643,20173
1784790680.1,986.0,82604,20823,20823,20479,20479,19640,20173
1784790681.2,987.1,82604,20823,20823,20479,20479,19640,20173
1784790682.3,988.1,82604,20823,20823,20479,20479,19640,20173
1784790683.3,989.2,82604,20823,20823,20479,20479,19642,20173
1784790684.4,990.3,82604,20823,20823,20479,20479,19644,20173
1784790685.5,991.4,82604,20823,20823,20479,20479,19653,20173
1784790686.6,992.4,82604,20823,20823,20479,20479,19653,20173
1784790687.6,993.5,82604,20823,20823,20479,20479,19652,20173
1784790688.7,994.6,82604,20823,20823,20479,20479,19654,20173
1784790689.8,995.7,82604,20823,20823,20479,20479,19654,20173
1784790690.8,996.7,82604,20823,20823,20479,20479,19655,20173
1784790691.9,997.8,82604,20823,20823,20479,20479,19655,20173
1784790693.0,998.8,82604,20823,20823,20479,20479,19655,20173
1784790694.0,999.9,82604,20823,20823,20479,20479,19657,20173
1784790695.1,1001.0,82604,20823,20823,20479,20479,19657,20173
1784790696.2,1002.1,82604,20823,20823,20479,20479,19657,20173
1784790697.2,1003.1,82604,20823,20823,20479,20479,19660,20173
1784790698.3,1004.2,82604,20823,20823,20479,20479,19658,20173
1784790699.4,1005.3,82604,20823,20823,20479,20479,19658,20173
1784790700.5,1006.3,82604,20823,20823,20479,20479,19658,20173
1784790701.5,1007.4,82604,20823,20823,20479,20479,19654,20173
1784790702.6,1008.5,82604,20823,20823,20479,20479,19655,20173
1784790703.7,1009.6,82604,20823,20823,20479,20479,19658,20173
1784790704.8,1010.7,82604,20823,20823,20479,20479,19658,20173
1784790705.8,1011.7,82604,20823,20823,20479,20479,19657,20173
1784790706.9,1012.8,82604,20823,20823,20479,20479,19658,20173
1784790708.0,1013.8,82604,20823,20823,20479,20479,19656,20173
1784790709.0,1014.9,82604,20823,20823,20479,20479,19655,20173
1784790710.1,1016.0,82604,20823,20823,20479,20479,19656,20173
1784790711.2,1017.0,82604,20823,20823,20479,20479,19656,20173
1784790712.2,1018.1,82604,20823,20823,20479,20479,19650,20173
1784790713.3,1019.2,82604,20823,20823,20479,20479,19655,20173
1784790714.3,1020.2,82604,20823,20823,20479,20479,19656,20173
1784790715.4,1021.3,82604,20823,20823,20479,20479,19656,20173
1784790716.5,1022.4,82604,20823,20823,20479,20479,19657,20173
1784790717.5,1023.4,82604,20823,20823,20479,20479,19655,20173
1784790718.6,1024.5,82604,20823,20823,20479,20479,19655,20173
1784790719.7,1025.6,82604,20823,20823,20479,20479,19655,20173
1784790720.8,1026.6,82604,20823,20823,20479,20479,19654,20173
1784790721.8,1027.7,82604,20823,20823,20479,20479,19657,20173
1784790722.9,1028.8,82604,20823,20823,20479,20479,19657,20173
1784790723.9,1029.8,82604,20823,20823,20479,20479,19658,20173
1784790725.0,1030.9,82604,20823,20823,20479,20479,19660,20174
1784790726.1,1032.0,82604,20823,20823,20479,20479,19660,20174
1784790727.1,1033.0,82604,20823,20823,20479,20479,19660,20174
1784790728.2,1034.1,82604,20823,20823,20479,20479,19660,20174
1784790729.3,1035.2,82604,20823,20823,20479,20479,19661,20174
1784790730.3,1036.2,82604,20823,20823,20479,20479,19660,20174
1784790731.4,1037.3,82604,20823,20823,20479,20479,19660,20174
1784790732.5,1038.4,82604,20823,20823,20479,20479,19656,20174
1784790733.5,1039.4,82604,20823,20823,20479,20479,19657,20174
1784790734.6,1040.5,82604,20823,20823,20479,20479,19657,20174
1784790735.7,1041.5,82604,20823,20823,20479,20479,19656,20174
1784790736.7,1042.6,82604,20823,20823,20479,20479,19655,20174
1784790737.8,1043.7,82604,20823,20823,20479,20479,19658,20174
1784790738.9,1044.8,82604,20823,20823,20479,20479,19658,20174
1784790740.0,1045.8,82604,20823,20823,20479,20479,19658,20174
1784790741.0,1046.9,82604,20823,20823,20479,20479,19658,20174
1784790742.1,1048.0,82604,20823,20823,20479,20479,19660,20174
1784790743.1,1049.0,82604,20823,20823,20479,20479,19660,20174
1784790744.2,1050.1,82604,20823,20823,20479,20479,19661,20174
1784790745.3,1051.1,82604,20823,20823,20479,20479,19661,20174
1784790746.3,1052.2,82604,20823,20823,20479,20479,19661,20174
1784790747.4,1053.3,82604,20823,20823,20479,20479,19660,20174
1784790748.5,1054.3,82604,20823,20823,20479,20479,19661,20174
1784790749.6,1055.4,82604,20823,20823,20479,20479,19661,20174
1784790750.6,1056.5,82604,20823,20823,20479,20479,19661,20174
1784790751.7,1057.6,82604,20823,20823,20479,20479,19663,20174
1784790752.8,1058.6,82604,20823,20823,20479,20479,19661,20174
1784790753.8,1059.7,82604,20823,20823,20479,20479,19663,20174
1784790754.9,1060.8,82604,20823,20823,20479,20479,19664,20174
1784790755.9,1061.8,82604,20823,20823,20479,20479,19664,20174
1784790757.0,1062.9,82604,20823,20823,20479,20479,19659,20174
1784790758.1,1064.0,82604,20823,20823,20479,20479,19662,20174
1784790759.2,1065.0,82604,20823,20823,20479,20479,19662,20174
1784790760.2,1066.1,82604,20823,20823,20479,20479,19661,20174
1784790761.3,1067.2,82604,20823,20823,20479,20479,19660,20174
1784790762.4,1068.2,82604,20823,20823,20479,20479,19660,20174
1784790763.5,1069.3,82604,20823,20823,20479,20479,19656,20174
1784790764.6,1070.4,82604,20823,20823,20479,20479,19655,20174
1784790765.6,1071.5,82604,20823,20823,20479,20479,19656,20174
1784790766.7,1072.5,82604,20823,20823,20479,20479,19655,20174
1784790767.7,1073.6,82604,20823,20823,20479,20479,19655,20174
1784790768.8,1074.7,82604,20823,20823,20479,20479,19658,20174
1784790769.9,1075.8,82604,20823,20823,20479,20479,19659,20174
1784790770.9,1076.8,82604,20823,20823,20479,20479,19658,20174
1784790772.0,1077.9,82604,20823,20823,20479,20479,19658,20174
1784790773.1,1079.0,82604,20823,20823,20479,20479,19654,20174
1784790774.2,1080.1,82604,20823,20823,20479,20479,19657,20174
1784790775.2,1081.1,82604,20823,20823,20479,20479,19657,20174
1784790776.3,1082.2,82604,20823,20823,20479,20479,19656,20174
1784790777.4,1083.2,82604,20823,20823,20479,20479,19651,20174
1784790778.4,1084.3,82604,20823,20823,20479,20479,19651,20174
1784790779.5,1085.4,82604,20823,20823,20479,20479,19652,20174
1784790780.6,1086.4,82604,20823,20823,20479,20479,19652,20174
1784790781.6,1087.5,82604,20823,20823,20479,20479,19654,20174
1784790782.7,1088.6,82604,20823,20823,20479,20479,19654,20174
1784790783.8,1089.6,82604,20823,20823,20479,20479,19654,20174
1784790784.8,1090.7,82604,20823,20823,20479,20479,19655,20174
1784790785.9,1091.8,82604,20823,20823,20479,20479,19655,20174
1784790787.0,1092.8,82604,20823,20823,20479,20479,19654,20174
1784790788.0,1093.9,82604,20823,20823,20479,20479,19654,20174
1784790789.1,1095.0,82604,20823,20823,20479,20479,19656,20174
1784790790.2,1096.1,82604,20823,20823,20479,20479,19656,20174
1784790791.3,1097.2,82604,20823,20823,20479,20479,19657,20174
1784790792.3,1098.2,82604,20823,20823,20479,20479,19657,20175
1784790793.4,1099.3,82604,20823,20823,20479,20479,19658,20175
1784790794.5,1100.3,82604,20823,20823,20479,20479,19659,20175
1784790795.6,1101.4,82604,20823,20823,20479,20479,19663,20175
1784790796.6,1102.5,82604,20823,20823,20479,20479,19660,20175
1784790797.7,1103.6,82604,20823,20823,20479,20479,19658,20175
1784790798.8,1104.6,82604,20823,20823,20479,20479,19658,20175
1784790799.8,1105.7,82604,20823,20823,20479,20479,19662,20175
1784790800.9,1106.8,82604,20823,20823,20479,20479,19665,20175
1784790802.0,1107.9,82604,20823,20823,20479,20479,19666,20175
1784790803.1,1109.0,82604,20823,20823,20479,20479,19667,20175
1784790804.1,1110.0,82604,20823,20823,20479,20479,19668,20175
1784790805.2,1111.1,82604,20823,20823,20479,20479,19666,20175
1784790806.3,1112.1,82604,20823,20823,20479,20479,19667,20175
1784790807.3,1113.2,82604,20823,20823,20479,20479,19666,20175
1784790808.4,1114.3,82604,20823,20823,20479,20479,19664,20175
1784790809.5,1115.4,82604,20823,20823,20479,20479,19664,20175
1784790810.5,1116.4,82604,20823,20823,20479,20479,19662,20175
1784790811.6,1117.5,82604,20823,20823,20479,20479,19662,20175
1784790812.7,1118.5,82604,20823,20823,20479,20479,19657,20175
1784790813.7,1119.6,82604,20823,20823,20479,20479,19657,20175
1784790814.8,1120.7,82604,20823,20823,20479,20479,19658,20175
1784790815.9,1121.7,82604,20823,20823,20479,20479,19657,20175
1784790816.9,1122.8,82604,20823,20823,20479,20479,19657,20175
1784790818.0,1123.9,82604,20823,20823,20479,20479,19658,20175
1784790819.1,1124.9,82604,20823,20823,20479,20479,19659,20175
1784790820.1,1126.0,82604,20823,20823,20479,20479,19658,20175
1784790821.2,1127.1,82604,20823,20823,20479,20479,19659,20175
1784790822.3,1128.1,82604,20823,20823,20479,20479,19660,20175
1784790823.4,1129.2,82604,20823,20823,20479,20479,19661,20175
1784790824.4,1130.3,82604,20823,20823,20479,20479,19661,20175
1784790825.5,1131.4,82604,20823,20823,20479,20479,19661,20175
1784790826.6,1132.4,82604,20823,20823,20479,20479,19661,20175
1784790827.6,1133.5,82604,20823,20823,20479,20479,19665,20175
1784790828.7,1134.6,82604,20823,20823,20479,20479,19662,20175
1784790829.8,1135.7,82604,20823,20823,20479,20479,19661,20175
1784790830.9,1136.7,82604,20823,20823,20479,20479,19661,20175
1784790831.9,1137.8,82604,20823,20823,20479,20479,19661,20175
1784790833.0,1138.9,82604,20823,20823,20479,20479,19663,20175
1784790834.0,1139.9,82604,20823,20823,20479,20479,19663,20175
1784790835.1,1141.0,82604,20823,20823,20479,20479,19663,20175
1784790836.2,1142.0,82604,20823,20823,20479,20479,19664,20175
1784790837.2,1143.1,82604,20823,20823,20479,20479,19661,20175
1784790838.3,1144.2,82604,20823,20823,20479,20479,19661,20175
1784790839.4,1145.2,82604,20823,20823,20479,20479,19662,20175
1784790840.5,1146.3,82604,20823,20823,20479,20479,19662,20175
1784790841.5,1147.4,82604,20823,20823,20479,20479,19666,20175
1784790842.6,1148.5,82604,20823,20823,20479,20479,19667,20175
1784790843.6,1149.5,82604,20823,20823,20479,20479,19668,20175
1784790844.7,1150.6,82604,20823,20823,20479,20479,19668,20175
1784790845.8,1151.7,82604,20823,20823,20479,20479,19668,20175
1784790846.9,1152.8,82604,20823,20823,20479,20479,19669,20175
1784790848.0,1153.8,82604,20823,20823,20479,20479,19668,20175
1784790849.0,1154.9,82604,20823,20823,20479,20479,19669,20175
1784790850.1,1156.0,82604,20823,20823,20479,20479,19669,20175
1784790851.1,1157.0,82604,20823,20823,20479,20479,19670,20175
1784790852.2,1158.1,82604,20823,20823,20479,20479,19671,20175
1784790853.3,1159.2,82604,20823,20823,20479,20479,19671,20175
1784790854.3,1160.2,82604,20823,20823,20479,20479,19670,20175
1784790855.4,1161.3,82604,20823,20823,20479,20479,19670,20175
1784790856.5,1162.3,82604,20823,20823,20479,20479,19669,20175
1784790857.5,1163.4,82604,20823,20823,20479,20479,19668,20175
1784790858.6,1164.5,82604,20823,20823,20479,20479,19668,20175
1784790859.7,1165.6,82604,20823,20823,20479,20479,19669,20175
1784790860.7,1166.6,82604,20823,20823,20479,20479,19673,20175
1784790861.8,1167.7,82604,20823,20823,20479,20479,19667,20175
1784790862.9,1168.7,82604,20823,20823,20479,20479,19666,20175
1784790863.9,1169.8,82604,20823,20823,20479,20479,19668,20175
1784790865.0,1170.9,82604,20823,20823,20479,20479,19666,20175
1784790866.0,1171.9,82604,20823,20823,20479,20479,19663,20175
1784790867.1,1173.0,82604,20823,20823,20479,20479,19664,20175
1784790868.2,1174.0,82604,20823,20823,20479,20479,19665,20175
1784790869.2,1175.1,82604,20823,20823,20479,20479,19665,20175
1784790870.3,1176.2,82604,20823,20823,20479,20479,19665,20175
1784790871.4,1177.2,82604,20823,20823,20479,20479,19668,20175
1784790872.4,1178.3,82604,20823,20823,20479,20479,19669,20175
1784790873.5,1179.4,82604,20823,20823,20479,20479,19669,20175
1784790874.6,1180.4,82604,20823,20823,20479,20479,19668,20176
1784790875.6,1181.5,82604,20823,20823,20479,20479,19666,20176
1784790876.7,1182.6,82604,20823,20823,20479,20479,19666,20176
1784790877.8,1183.6,82604,20823,20823,20479,20479,19666,20176
1784790878.8,1184.7,82604,20823,20823,20479,20479,19665,20176
1784790879.9,1185.8,82604,20823,20823,20479,20479,19663,20176
1784790881.0,1186.8,82604,20823,20823,20479,20479,19661,20176
1784790882.1,1187.9,82604,20823,20823,20479,20479,19661,20176
1784790883.1,1189.0,82604,20823,20823,20479,20479,19660,20176
1784790884.2,1190.1,82604,20823,20823,20479,20479,19658,20176
1784790885.3,1191.1,82604,20823,20823,20479,20479,19662,20176
1784790886.3,1192.2,82604,20823,20823,20479,20479,19664,20176
1784790887.4,1193.3,82604,20823,20823,20479,20479,19663,20176
1784790888.4,1194.3,82604,20823,20823,20479,20479,19664,20176
1784790889.5,1195.4,82604,20823,20823,20479,20479,19664,20176
1784790890.6,1196.5,82604,20823,20823,20479,20479,19664,20176
1784790891.7,1197.6,82604,20823,20823,20479,20479,19665,20176
1784790892.8,1198.7,82604,20823,20823,20479,20479,19665,20176
1784790893.8,1199.7,82604,20823,20823,20479,20479,19664,20176
1784790894.9,1200.8,82604,20823,20823,20479,20479,19662,20176
1784790896.0,1201.8,82604,20823,20823,20479,20479,19662,20176
1784790897.0,1202.9,82604,20823,20823,20479,20479,19663,20176
1784790898.1,1204.0,82604,20823,20823,20479,20479,19663,20177
1784790899.1,1205.0,82604,20823,20823,20479,20479,19664,20177
1784790900.2,1206.1,82604,20823,20823,20479,20479,19662,20177
1784790901.3,1207.2,82604,20823,20823,20479,20479,19657,20177
1784790902.3,1208.2,82604,20823,20823,20479,20479,19657,20177
1784790903.4,1209.3,82604,20823,20823,20479,20479,19658,20177
1784790904.5,1210.4,82604,20823,20823,20479,20479,19658,20177
1784790905.6,1211.4,82604,20823,20823,20479,20479,19659,20177
1784790906.6,1212.5,82604,20823,20823,20479,20479,19659,20177
1784790907.7,1213.6,82604,20823,20823,20479,20479,19661,20177
1784790908.8,1214.7,82604,20823,20823,20479,20479,19661,20177
1784790909.9,1215.7,82604,20823,20823,20479,20479,19661,20177
1784790910.9,1216.8,82604,20823,20823,20479,20479,19661,20177
1784790912.0,1217.9,82604,20823,20823,20479,20479,19662,20177
1784790913.1,1218.9,82604,20823,20823,20479,20479,19661,20177
1784790914.1,1220.0,82604,20823,20823,20479,20479,19662,20177
1784790915.2,1221.1,82604,20823,20823,20479,20479,19666,20177
1784790916.3,1222.1,82604,20823,20823,20479,20479,19663,20177
1784790917.4,1223.2,82604,20823,20823,20479,20479,19662,20177
1784790918.4,1224.3,82604,20823,20823,20479,20479,19660,20177
1784790919.5,1225.4,82604,20823,20823,20479,20479,19660,20177
1784790920.6,1226.4,82604,20823,20823,20479,20479,19658,20177
1784790921.6,1227.5,82604,20823,20823,20479,20479,19655,20177
1784790922.7,1228.6,82604,20823,20823,20479,20479,19658,20177
1784790923.8,1229.6,82604,20823,20823,20479,20479,19659,20177
1784790924.8,1230.7,82604,20823,20823,20479,20479,19659,20177
1784790925.9,1231.7,82604,20823,20823,20479,20479,19658,20177
1784790927.0,1232.8,82604,20823,20823,20479,20479,19661,20178
1784790928.0,1233.9,82604,20823,20823,20479,20479,19662,20178
1784790929.1,1235.0,82604,20823,20823,20479,20479,19663,20178
1784790930.2,1236.0,82604,20823,20823,20479,20479,19663,20178
1784790931.2,1237.1,82604,20823,20823,20479,20479,19661,20178
1784790932.3,1238.2,82604,20823,20823,20479,20479,19658,20178
1784790933.4,1239.2,82604,20823,20823,20479,20479,19657,20178
1784790934.5,1240.3,82604,20823,20823,20479,20479,19656,20178
1784790935.5,1241.4,82604,20823,20823,20479,20479,19656,20178
1784790936.6,1242.5,82604,20823,20823,20479,20479,19657,20178
1784790937.7,1243.5,82604,20823,20823,20479,20479,19657,20178
1784790938.7,1244.6,82604,20823,20823,20479,20479,19657,20178
1784790939.8,1245.7,82604,20823,20823,20479,20479,19657,20178
1784790940.8,1246.7,82604,20823,20823,20479,20479,19657,20178
1784790941.9,1247.8,82604,20823,20823,20479,20479,19656,20178
1784790943.0,1248.8,82604,20823,20823,20479,20479,19656,20178
1784790944.0,1249.9,82604,20823,20823,20479,20479,19656,20178
1784790945.1,1251.0,82604,20823,20823,20479,20479,19659,20178
1784790946.2,1252.0,82604,20823,20823,20479,20479,19658,20178
1784790947.2,1253.1,82604,20823,20823,20479,20479,19658,20178
1784790948.3,1254.2,82604,20823,20823,20479,20479,19658,20178
1784790949.3,1255.2,82604,20823,20823,20479,20479,19656,20178
1784790950.4,1256.3,82604,20823,20823,20479,20479,19655,20178
1784790951.5,1257.4,82604,20823,20823,20479,20479,19656,20178
1784790952.5,1258.4,82604,20823,20823,20479,20479,19656,20178
1784790953.6,1259.5,82604,20823,20823,20479,20479,19657,20178
1784790954.7,1260.6,82604,20823,20823,20479,20479,19658,20178
1784790955.8,1261.6,82604,20823,20823,20479,20479,19659,20178
1784790956.8,1262.7,82604,20823,20823,20479,20479,19660,20178
1784790957.9,1263.8,82604,20823,20823,20479,20479,19660,20178
1784790959.0,1264.9,82604,20823,20823,20479,20479,19661,20178
1784790960.0,1265.9,82604,20823,20823,20479,20479,19658,20178
1784790961.1,1267.0,82604,20823,20823,20479,20479,19659,20178
1784790962.2,1268.0,82604,20823,20823,20479,20479,19661,20178
1784790963.3,1269.1,82604,20823,20823,20479,20479,19667,20178
1784790964.4,1270.2,82604,20823,20823,20479,20479,19668,20178
1784790965.4,1271.3,82604,20823,20823,20479,20479,19666,20178
1784790966.5,1272.4,82604,20823,20823,20479,20479,19661,20178
1784790967.6,1273.4,82604,20823,20823,20479,20479,19657,20178
1784790968.6,1274.5,82604,20823,20823,20479,20479,19659,20178
1784790969.7,1275.6,82604,20823,20823,20479,20479,19660,20178
1784790970.8,1276.6,82604,20823,20823,20479,20479,19660,20178
1784790971.8,1277.7,82604,20823,20823,20479,20479,19669,20178
1784790972.9,1278.8,82604,20823,20823,20479,20479,19668,20178
1784790974.0,1279.9,82604,20823,20823,20479,20479,19671,20178
1784790975.0,1280.9,82604,20823,20823,20479,20479,19671,20178
1784790976.1,1282.0,82604,20823,20823,20479,20479,19671,20178
1784790977.2,1283.0,82604,20823,20823,20479,20479,19668,20178
1784790978.2,1284.1,82604,20823,20823,20479,20479,19666,20178
1784790979.3,1285.2,82604,20823,20823,20479,20479,19666,20178
1784790980.3,1286.2,82604,20823,20823,20479,20479,19667,20178
1784790981.4,1287.3,82604,20823,20823,20479,20479,19667,20178
1784790982.5,1288.4,82604,20823,20823,20479,20479,19668,20178
1784790983.6,1289.4,82604,20823,20823,20479,20479,19668,20178
1784790984.6,1290.5,82604,20823,20823,20479,20479,19669,20178
1784790985.7,1291.6,82604,20823,20823,20479,20479,19667,20178
1784790986.8,1292.6,82604,20823,20823,20479,20479,19669,20178
1784790987.8,1293.7,82604,20823,20823,20479,20479,19668,20178
1784790988.9,1294.8,82604,20823,20823,20479,20479,19670,20178
1784790990.0,1295.8,82604,20823,20823,20479,20479,19670,20178
1784790991.0,1296.9,82604,20823,20823,20479,20479,19671,20178
1784790992.1,1298.0,82604,20823,20823,20479,20479,19669,20178
1784790993.2,1299.1,82604,20823,20823,20479,20479,19665,20178
1784790994.2,1300.1,82604,20823,20823,20479,20479,19666,20178
1784790995.3,1301.2,82604,20823,20823,20479,20479,19666,20178
1784790996.4,1302.2,82604,20823,20823,20479,20479,19664,20178
1784790997.4,1303.3,82604,20823,20823,20479,20479,19669,20178
1784790998.5,1304.4,82604,20823,20823,20479,20479,19664,20178
1784790999.6,1305.5,82604,20823,20823,20479,20479,19664,20178
1784791000.6,1306.5,82604,20823,20823,20479,20479,19663,20179
1784791001.7,1307.6,82604,20823,20823,20479,20479,19661,20179
1784791002.8,1308.6,82604,20823,20823,20479,20479,19658,20179
1784791003.8,1309.7,82604,20823,20823,20479,20479,19653,20179
1784791004.9,1310.8,82604,20823,20823,20479,20479,19655,20179
1784791006.0,1311.9,82604,20823,20823,20479,20479,19655,20179
1784791007.0,1312.9,82604,20823,20823,20479,20479,19654,20179
1784791008.1,1314.0,82604,20823,20823,20479,20479,19654,20179
1784791009.2,1315.1,82604,20823,20823,20479,20479,19656,20179
1784791010.2,1316.1,82604,20823,20823,20479,20479,19655,20179
1784791011.3,1317.2,82604,20823,20823,20479,20479,19655,20179
1784791012.4,1318.2,82604,20823,20823,20479,20479,19652,20179
1784791013.4,1319.3,82604,20823,20823,20479,20479,19652,20179
1784791014.5,1320.4,82604,20823,20823,20479,20479,19651,20179
1784791015.6,1321.5,82604,20823,20823,20479,20479,19653,20179
1784791016.7,1322.6,82604,20823,20823,20479,20479,19651,20179
1784791017.8,1323.6,82604,20823,20823,20479,20479,19651,20179
1784791018.8,1324.7,82604,20823,20823,20479,20479,19651,20179
1784791019.9,1325.8,82604,20823,20823,20479,20479,19651,20179
1784791021.0,1326.9,82604,20823,20823,20479,20479,19652,20179
1784791022.1,1327.9,82604,20823,20823,20479,20479,19652,20179
1784791023.1,1329.0,82604,20823,20823,20479,20479,19652,20179
1784791024.2,1330.0,82604,20823,20823,20479,20479,19655,20179
1784791025.3,1331.2,82604,20823,20823,20479,20479,19653,20179
1784791026.4,1332.3,82604,20823,20823,20479,20479,19653,20179
1784791027.4,1333.3,82604,20823,20823,20479,20479,19654,20179
1784791028.5,1334.4,82604,20823,20823,20479,20479,19653,20179
1784791029.6,1335.4,82604,20823,20823,20479,20479,19656,20179
1784791030.6,1336.5,82604,20823,20823,20479,20479,19656,20179
1784791031.7,1337.6,82604,20823,20823,20479,20479,19656,20179
1784791032.7,1338.6,82604,20823,20823,20479,20479,19656,20179
1784791033.8,1339.7,82604,20823,20823,20479,20479,19657,20179
1784791034.9,1340.8,82604,20823,20823,20479,20479,19657,20179
1784791035.9,1341.8,82604,20823,20823,20479,20479,19657,20179
1784791037.0,1342.9,82604,20823,20823,20479,20479,19657,20179
1784791038.1,1343.9,82604,20823,20823,20479,20479,19657,20179
1784791039.1,1345.0,82604,20823,20823,20479,20479,19658,20179
1784791040.2,1346.1,82604,20823,20823,20479,20479,19657,20179
1784791041.3,1347.2,82604,20823,20823,20479,20479,19657,20179
1784791042.4,1348.2,82604,20823,20823,20479,20479,19660,20179
1784791043.4,1349.3,82604,20823,20823,20479,20479,19661,20179
1784791044.5,1350.4,82604,20823,20823,20479,20479,19661,20179
1784791045.5,1351.4,82604,20823,20823,20479,20479,19661,20179
1784791046.6,1352.5,82604,20823,20823,20479,20479,19656,20179
1784791047.7,1353.5,82604,20823,20823,20479,20479,19656,20179
1784791048.7,1354.6,82604,20823,20823,20479,20479,19655,20179
1784791049.8,1355.7,82604,20823,20823,20479,20479,19655,20179
1784791050.9,1356.7,82604,20823,20823,20479,20479,19657,20179
1784791051.9,1357.8,82604,20823,20823,20479,20479,19655,20179
1784791053.0,1358.9,82604,20823,20823,20479,20479,19655,20179
1784791054.1,1359.9,82604,20823,20823,20479,20479,19657,20179
1784791055.1,1361.0,82604,20823,20823,20479,20479,19655,20179
1784791056.2,1362.1,82604,20823,20823,20479,20479,19656,20179
1784791057.3,1363.2,82604,20823,20823,20479,20479,19660,20179
1784791058.3,1364.2,82604,20823,20823,20479,20479,19660,20179
1784791059.4,1365.3,82604,20823,20823,20479,20479,19660,20179
1784791060.5,1366.3,82604,20823,20823,20479,20479,19660,20179
1784791061.5,1367.4,82604,20823,20823,20479,20479,19660,20179
1784791062.6,1368.5,82604,20823,20823,20479,20479,19661,20179
1784791063.7,1369.6,82604,20823,20823,20479,20479,19661,20179
1784791064.7,1370.6,82604,20823,20823,20479,20479,19662,20179
