elapsed_s,gpu0_gb,gpu2_gb,gpu_total_gb,host_gb,total_gb,host_frac,host_peak_gb,host_blocks,host_flushes,host_evicted,serving_gb,park_local_gb,park_peer_gb,dropped_gb,host_evicted_gb,peer_frac_of_parked,fetch_hits,fetch_local_hits,fetch_peer_hits,fetch_host_hits,fetch_miss,fetch_already,fetch_nospace,fetched_tokens,parked_tokens,writers,stale
103.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.016,2.6214,0.0,0.0,0.0,0.0,91,50,41,0,116,9,0,53818,0,2,0
104.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.016,2.6214,0.0,0.0,0.0,0.0,91,50,41,0,116,9,0,53818,0,2,0
105.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.0188,2.6214,0.0,0.0,0.0,0.0,91,50,41,0,117,9,0,53818,0,2,0
106.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.0188,2.6214,0.0,0.0,0.0,0.0,91,50,41,0,117,9,0,53818,0,2,0
107.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.2203,2.6214,0.0,0.0,0.0,0.0,91,50,41,0,119,9,0,53818,0,2,0
108.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.318,2.6214,0.0,0.0,0.0,0.0,92,51,41,0,122,9,0,54553,0,2,0
109.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.4922,2.6214,0.0,0.0,0.0,0.0,92,51,41,0,124,9,0,54553,0,2,0
110.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.3855,2.6214,0.0,0.0,0.0,0.0,93,52,41,0,124,9,0,57815,0,2,0
111.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.4352,2.6214,0.0,0.0,0.0,0.0,94,53,41,0,125,9,0,58152,0,2,0
112.0,1.3107,1.3107,2.6214,0.0,2.6214,0.0,0.0,0,0,0,15.4817,2.6214,0.0,0.0,0.0,0.0,95,54,41,0,125,9,0,58475,0,2,0
